"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2731","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Wed Apr 08 14:59:10 UTC 2026","failed","Wed Apr 08 14:59:13 UTC 2026","","rcx25_R_sky130A_test","",""
"","31","test_netlist_expansion","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","netlist_expander_test","",""
"","2640","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:40 UTC 2026","passed","Wed Apr 08 14:58:42 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_summarize_overlap","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","netlist_reducer_test","",""
"","2748","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:31 UTC 2026","passed","Wed Apr 08 14:58:34 UTC 2026","","rcx25_CC_sky130A_test","",""
"","12","test_netlist_reduction_2","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","netlist_json_test","",""
"","5458","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:59:01 UTC 2026","passed","Wed Apr 08 14:59:07 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2708","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:50 UTC 2026","passed","Wed Apr 08 14:58:53 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_normed_descending","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_summarize_sidewall","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","347","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:24 UTC 2026","passed","Wed Apr 08 14:59:24 UTC 2026","","rcx25_test","",""
"","2750","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Wed Apr 08 14:59:07 UTC 2026","failed","Wed Apr 08 14:59:10 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_invalid_prefix","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_box","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","350","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:25 UTC 2026","passed","Wed Apr 08 14:59:25 UTC 2026","","rcx25_test","",""
"","2666","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:48 UTC 2026","passed","Wed Apr 08 14:58:50 UTC 2026","","rcx25_CC_sky130A_test","",""
"","446","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:25 UTC 2026","passed","Wed Apr 08 14:59:26 UTC 2026","","rcx25_test","",""
"","2","test_boundary_cases","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","318","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:26 UTC 2026","passed","Wed Apr 08 14:58:26 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_render_enum_help__default__strenum__lowercased","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","argparse_helpers_test","",""
"","2","test_render_enum_help__default__intenum","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","argparse_helpers_test","",""
"","340","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:23 UTC 2026","passed","Wed Apr 08 14:59:23 UTC 2026","","rcx25_test","",""
"","1","test_render_enum_help__nodefault__intenum","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_normed_ascending","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","326","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:22 UTC 2026","passed","Wed Apr 08 14:59:23 UTC 2026","","rcx25_test","",""
"","330","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:24 UTC 2026","passed","Wed Apr 08 14:59:24 UTC 2026","","rcx25_test","",""
"","12503","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Wed Apr 08 14:58:13 UTC 2026","failed","Wed Apr 08 14:58:26 UTC 2026","","fastercap_test","",""
"","0","test_forced_prefix","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2850","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:58 UTC 2026","passed","Wed Apr 08 14:59:01 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_write_csv","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:48 UTC 2026","Test","capacitance_matrix_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2677","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:34 UTC 2026","passed","Wed Apr 08 14:58:37 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_point","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","494","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:26 UTC 2026","passed","Wed Apr 08 14:59:26 UTC 2026","","rcx25_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2670","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:37 UTC 2026","passed","Wed Apr 08 14:58:40 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_parse_csv","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:48 UTC 2026","Test","capacitance_matrix_test","",""
"","392","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:25 UTC 2026","passed","Wed Apr 08 14:59:25 UTC 2026","","rcx25_test","",""
"","29","test_fastcap_parse_capacitance_matrix","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:48 UTC 2026","Test","fastcap_runner_test","",""
"","405","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:22 UTC 2026","passed","Wed Apr 08 14:59:22 UTC 2026","","rcx25_test","",""
"","2702","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:53 UTC 2026","passed","Wed Apr 08 14:58:56 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","356","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:24 UTC 2026","passed","Wed Apr 08 14:59:25 UTC 2026","","rcx25_test","",""
"","0","test_klayout_polygon","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","6","test_netlist_reduction_1","Unit Tests","Wed Apr 08 14:56:49 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","Test","netlist_json_test","",""
"","0","test_env_has_defaults","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:48 UTC 2026","Test","env_test","",""
"","459","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:59:07 UTC 2026","passed","Wed Apr 08 14:59:07 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1001","test_fastercap_model_generator","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:49 UTC 2026","","fastercap_model_generator_test","",""
"","4","test_averaged_off_diagonals","Unit Tests","Wed Apr 08 14:56:48 UTC 2026","passed","Wed Apr 08 14:56:48 UTC 2026","Test","capacitance_matrix_test","",""
"","2713","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:45 UTC 2026","passed","Wed Apr 08 14:58:48 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2763","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Wed Apr 08 14:59:18 UTC 2026","failed","Wed Apr 08 14:59:21 UTC 2026","","rcx25_R_sky130A_test","",""
"","340","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 08 14:59:21 UTC 2026","passed","Wed Apr 08 14:59:22 UTC 2026","","rcx25_test","",""
"","2688","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:42 UTC 2026","passed","Wed Apr 08 14:58:45 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2774","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:29 UTC 2026","passed","Wed Apr 08 14:58:31 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2726","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 08 14:58:56 UTC 2026","passed","Wed Apr 08 14:58:58 UTC 2026","","rcx25_CC_sky130A_test","",""
