"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","340","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Thu Apr 02 16:13:58 UTC 2026","passed","Thu Apr 02 16:13:58 UTC 2026","","rcx25_test","",""
"","1","test_env_has_defaults","Unit Tests","Thu Apr 02 15:54:54 UTC 2026","passed","Thu Apr 02 15:54:54 UTC 2026","Test","env_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Thu Apr 02 15:54:54 UTC 2026","passed","Thu Apr 02 15:54:54 UTC 2026","Test","env_test","",""
"","0","test_parse_csv","Unit Tests","Thu Apr 02 15:54:54 UTC 2026","passed","Thu Apr 02 15:54:54 UTC 2026","Test","capacitance_matrix_test","",""
"","1","test_klayout_polygon_to_pb","Unit Tests","Thu Apr 02 15:54:55 UTC 2026","passed","Thu Apr 02 15:54:55 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","318","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Thu Apr 02 16:13:57 UTC 2026","passed","Thu Apr 02 16:13:57 UTC 2026","","rcx25_test","",""
"","0","test_normed_descending","Unit Tests","Thu Apr 02 15:54:55 UTC 2026","passed","Thu Apr 02 15:54:55 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2762","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Apr 02 16:13:51 UTC 2026","failed","Thu Apr 02 16:13:53 UTC 2026","","rcx25_R_sky130A_test","",""
"","318","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Thu Apr 02 16:13:58 UTC 2026","passed","Thu Apr 02 16:13:59 UTC 2026","","rcx25_test","",""
"","2632","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Apr 02 16:13:43 UTC 2026","failed","Thu Apr 02 16:13:45 UTC 2026","","rcx25_R_sky130A_test","",""
"","389","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Thu Apr 02 16:13:57 UTC 2026","passed","Thu Apr 02 16:13:57 UTC 2026","","rcx25_test","",""
"","453","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Apr 02 16:13:42 UTC 2026","passed","Thu Apr 02 16:13:43 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2581","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Apr 02 16:13:29 UTC 2026","passed","Thu Apr 02 16:13:32 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2558","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Apr 02 16:13:16 UTC 2026","passed","Thu Apr 02 16:13:19 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_point","Unit Tests","Thu Apr 02 15:54:55 UTC 2026","passed","Thu Apr 02 15:54:55 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1134","test_fastercap_model_generator","Unit Tests","Thu Apr 02 15:54:54 UTC 2026","passed","Thu Apr 02 15:54:55 UTC 2026","","fastercap_model_generator_test","",""
