"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_klayout_box_to_pb__with_properties","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","471","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 15 16:16:00 UTC 2026","passed","Wed Apr 15 16:16:00 UTC 2026","","rcx25_test","",""
"","2026","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Wed Apr 15 16:15:48 UTC 2026","failed","Wed Apr 15 16:15:50 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_auto_prefix","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","1993","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:34 UTC 2026","passed","Wed Apr 15 16:15:36 UTC 2026","","rcx25_CC_sky130A_test","",""
"","247","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:59 UTC 2026","passed","Wed Apr 15 16:15:59 UTC 2026","","rcx25_test","",""
"","2063","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:40 UTC 2026","passed","Wed Apr 15 16:15:42 UTC 2026","","rcx25_CC_sky130A_test","",""
"","279","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:57 UTC 2026","passed","Wed Apr 15 16:15:57 UTC 2026","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_write_csv","Unit Tests","Wed Apr 15 16:13:04 UTC 2026","passed","Wed Apr 15 16:13:04 UTC 2026","Test","capacitance_matrix_test","",""
"","240","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:58 UTC 2026","passed","Wed Apr 15 16:15:58 UTC 2026","","rcx25_test","",""
"","238","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:58 UTC 2026","passed","Wed Apr 15 16:15:59 UTC 2026","","rcx25_test","",""
"","2083","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Wed Apr 15 16:15:52 UTC 2026","failed","Wed Apr 15 16:15:54 UTC 2026","","rcx25_R_sky130A_test","",""
"","229","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:57 UTC 2026","passed","Wed Apr 15 16:15:58 UTC 2026","","rcx25_test","",""
"","6","test_netlist_reduction_1","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","Test","netlist_json_test","",""
"","222","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:56 UTC 2026","passed","Wed Apr 15 16:15:57 UTC 2026","","rcx25_test","",""
"","1973","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:32 UTC 2026","passed","Wed Apr 15 16:15:34 UTC 2026","","rcx25_CC_sky130A_test","",""
"","29","test_fastcap_parse_capacitance_matrix","Unit Tests","Wed Apr 15 16:13:04 UTC 2026","passed","Wed Apr 15 16:13:04 UTC 2026","Test","fastcap_runner_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2067","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:26 UTC 2026","passed","Wed Apr 15 16:15:28 UTC 2026","","rcx25_CC_sky130A_test","",""
"","223","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:57 UTC 2026","passed","Wed Apr 15 16:15:57 UTC 2026","","rcx25_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","329","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:46 UTC 2026","passed","Wed Apr 15 16:15:46 UTC 2026","","rcx25_CC_sky130A_test","",""
"","310","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Wed Apr 15 16:15:59 UTC 2026","passed","Wed Apr 15 16:16:00 UTC 2026","","rcx25_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","Test","argparse_helpers_test","",""
"","1954","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:20 UTC 2026","passed","Wed Apr 15 16:15:22 UTC 2026","","rcx25_CC_sky130A_test","",""
"","218","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Wed Apr 15 16:15:16 UTC 2026","passed","Wed Apr 15 16:15:16 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_env_with_custom_variables","Unit Tests","Wed Apr 15 16:13:04 UTC 2026","passed","Wed Apr 15 16:13:04 UTC 2026","Test","env_test","",""
"","2","test_netlist_reduction_1","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","Test","netlist_reducer_test","",""
"","12","test_netlist_reduction_2","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","Test","netlist_json_test","",""
"","0","test_summarize_sidewall","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","1015","test_fastercap_model_generator","Unit Tests","Wed Apr 15 16:13:04 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","","fastercap_model_generator_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Wed Apr 15 16:13:05 UTC 2026","passed","Wed Apr 15 16:13:05 UTC 2026","Test","argparse_helpers_test","",""
