"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","497","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:19 UTC 2025","passed","Fri Dec 19 18:42:20 UTC 2025","","rcx25_test","",""
"","0","test_normed_ascending","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","390","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:18 UTC 2025","passed","Fri Dec 19 18:42:18 UTC 2025","","rcx25_test","",""
"","2","test_write_csv","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","capacitance_matrix_test","",""
"","3","test_averaged_off_diagonals","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","capacitance_matrix_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","netlist_reducer_test","",""
"","340","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:17 UTC 2025","passed","Fri Dec 19 18:42:18 UTC 2025","","rcx25_test","",""
"","392","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:15 UTC 2025","passed","Fri Dec 19 18:42:16 UTC 2025","","rcx25_test","",""
"","0","test_summarize_sidewall","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_boundary_cases","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","2637","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:39 UTC 2025","passed","Fri Dec 19 18:41:42 UTC 2025","","rcx25_CC_sky130A_test","",""
"","390","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:19 UTC 2025","passed","Fri Dec 19 18:42:19 UTC 2025","","rcx25_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","netlist_reducer_test","",""
"","2814","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:52 UTC 2025","passed","Fri Dec 19 18:41:55 UTC 2025","","rcx25_CC_sky130A_test","",""
"","319","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:15 UTC 2025","passed","Fri Dec 19 18:42:15 UTC 2025","","rcx25_test","",""
"","342","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:17 UTC 2025","passed","Fri Dec 19 18:42:17 UTC 2025","","rcx25_test","",""
"","2678","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:34 UTC 2025","passed","Fri Dec 19 18:41:36 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2691","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:44 UTC 2025","passed","Fri Dec 19 18:41:47 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2652","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Dec 19 18:42:06 UTC 2025","failed","Fri Dec 19 18:42:09 UTC 2025","","rcx25_R_sky130A_test","",""
"","2665","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:42 UTC 2025","passed","Fri Dec 19 18:41:44 UTC 2025","","rcx25_CC_sky130A_test","",""
"","32","test_netlist_expansion","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","netlist_expander_test","",""
"","0","test_forced_prefix","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","argparse_helpers_test","",""
"","2639","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:36 UTC 2025","passed","Fri Dec 19 18:41:39 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2737","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Dec 19 18:42:12 UTC 2025","failed","Fri Dec 19 18:42:15 UTC 2025","","rcx25_R_sky130A_test","",""
"","2645","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:31 UTC 2025","passed","Fri Dec 19 18:41:34 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2","test_env_with_custom_variables","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","env_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","argparse_helpers_test","",""
"","2636","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:20 UTC 2025","passed","Fri Dec 19 18:41:23 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_env_has_defaults","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","env_test","",""
"","13","test_netlist_reduction_2","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","netlist_json_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","355","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:18 UTC 2025","passed","Fri Dec 19 18:42:18 UTC 2025","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","335","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:15 UTC 2025","passed","Fri Dec 19 18:42:15 UTC 2025","","rcx25_test","",""
"","4","test_fastercap_parse_capacitance_matrix","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","fastercap_runner_test","",""
"","2615","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:28 UTC 2025","passed","Fri Dec 19 18:41:31 UTC 2025","","rcx25_CC_sky130A_test","",""
"","323","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:16 UTC 2025","passed","Fri Dec 19 18:42:16 UTC 2025","","rcx25_test","",""
"","2","test_render_enum_help__nodefault__intenum","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","argparse_helpers_test","",""
"","2807","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Dec 19 18:42:09 UTC 2025","failed","Fri Dec 19 18:42:12 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2683","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Dec 19 18:42:04 UTC 2025","failed","Fri Dec 19 18:42:06 UTC 2025","","rcx25_R_sky130A_test","",""
"","2696","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:23 UTC 2025","passed","Fri Dec 19 18:41:26 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_point","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_polygon","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","352","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:18 UTC 2025","passed","Fri Dec 19 18:42:19 UTC 2025","","rcx25_test","",""
"","2675","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Dec 19 18:42:01 UTC 2025","failed","Fri Dec 19 18:42:04 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_parse_csv","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","capacitance_matrix_test","",""
"","12360","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Fri Dec 19 18:41:08 UTC 2025","failed","Fri Dec 19 18:41:20 UTC 2025","","fastercap_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:41 UTC 2025","Test","fastcap_runner_test","",""
"","2723","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:41:50 UTC 2025","passed","Fri Dec 19 18:41:52 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","Test","argparse_helpers_test","",""
"","546","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Dec 19 18:42:00 UTC 2025","passed","Fri Dec 19 18:42:01 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_auto_prefix","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Fri Dec 19 18:39:42 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","319","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Fri Dec 19 18:42:17 UTC 2025","passed","Fri Dec 19 18:42:17 UTC 2025","","rcx25_test","",""
"","988","test_fastercap_model_generator","Unit Tests","Fri Dec 19 18:39:41 UTC 2025","passed","Fri Dec 19 18:39:42 UTC 2025","","fastercap_model_generator_test","",""
