"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_render_enum_help__default__strenum__lowercased","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_netlist_reduction_2","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","netlist_reducer_test","",""
"","0","test_normed_descending","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_env_has_defaults","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","env_test","",""
"","0","test_normed_ascending","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","2518","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:49 UTC 2025","passed","Tue Sep 02 09:19:52 UTC 2025","","rcx25_test","",""
"","2461","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:29 UTC 2025","passed","Tue Sep 02 09:19:32 UTC 2025","","rcx25_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","fastcap_runner_test","",""
"","2523","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:39 UTC 2025","passed","Tue Sep 02 09:19:42 UTC 2025","","rcx25_test","",""
"","1","test_render_enum_help__default__intenum","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","argparse_helpers_test","",""
"","1","test_parse_csv","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","capacitance_matrix_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","argparse_helpers_test","",""
"","1","test_summarize_overlap","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","argparse_helpers_test","",""
"","1","test_summarize_sideoverlap","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_write_csv","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","capacitance_matrix_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","netlist_json_test","",""
"","1","test_netlist_reduction_1","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","netlist_reducer_test","",""
"","1","test_env_with_custom_variables","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","env_test","",""
"","2","test_averaged_off_diagonals","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:52 UTC 2025","Test","capacitance_matrix_test","",""
"","323","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:29 UTC 2025","passed","Tue Sep 02 09:19:29 UTC 2025","","rcx25_test","",""
"","2502","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:34 UTC 2025","passed","Tue Sep 02 09:19:37 UTC 2025","","rcx25_test","",""
"","26","test_netlist_expansion","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","netlist_expander_test","",""
"","1076","test_fastercap_model_generator","Unit Tests","Tue Sep 02 09:16:52 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","","fastercap_model_generator_test","",""
"","0","test_summarize_sidewall","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","2435","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:44 UTC 2025","passed","Tue Sep 02 09:19:47 UTC 2025","","rcx25_test","",""
"","2838","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:57 UTC 2025","passed","Tue Sep 02 09:20:00 UTC 2025","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","fastercap_runner_test","",""
"","14580","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Tue Sep 02 09:19:14 UTC 2025","failed","Tue Sep 02 09:19:29 UTC 2025","","fastercap_test","",""
"","2622","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:32 UTC 2025","passed","Tue Sep 02 09:19:34 UTC 2025","","rcx25_test","",""
"","2473","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:37 UTC 2025","passed","Tue Sep 02 09:19:39 UTC 2025","","rcx25_test","",""
"","11","test_netlist_reduction_2","Unit Tests","Tue Sep 02 09:16:53 UTC 2025","passed","Tue Sep 02 09:16:53 UTC 2025","Test","netlist_json_test","",""
"","4077","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:20:00 UTC 2025","passed","Tue Sep 02 09:20:04 UTC 2025","","rcx25_test","",""
"","2482","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:42 UTC 2025","passed","Tue Sep 02 09:19:44 UTC 2025","","rcx25_test","",""
"","2710","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:52 UTC 2025","passed","Tue Sep 02 09:19:54 UTC 2025","","rcx25_test","",""
"","2497","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:47 UTC 2025","passed","Tue Sep 02 09:19:49 UTC 2025","","rcx25_test","",""
"","2553","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Tue Sep 02 09:19:54 UTC 2025","passed","Tue Sep 02 09:19:57 UTC 2025","","rcx25_test","",""
