"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_invalid_prefix","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_auto_prefix","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","347","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:56 UTC 2026","passed","Tue Jan 20 16:05:56 UTC 2026","","rcx25_test","",""
"","333","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:55 UTC 2026","passed","Tue Jan 20 16:05:56 UTC 2026","","rcx25_test","",""
"","479","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:57 UTC 2026","passed","Tue Jan 20 16:05:58 UTC 2026","","rcx25_test","",""
"","1","test_summarize_overlap","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","337","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:55 UTC 2026","passed","Tue Jan 20 16:05:55 UTC 2026","","rcx25_test","",""
"","2447","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:10 UTC 2026","passed","Tue Jan 20 16:05:12 UTC 2026","","rcx25_CC_sky130A_test","",""
"","315","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:53 UTC 2026","passed","Tue Jan 20 16:05:53 UTC 2026","","rcx25_test","",""
"","1","test_env_has_defaults","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:18 UTC 2026","Test","env_test","",""
"","0","test_klayout_box","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","4","test_fastercap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","fastercap_runner_test","",""
"","316","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:54 UTC 2026","passed","Tue Jan 20 16:05:55 UTC 2026","","rcx25_test","",""
"","6","test_netlist_reduction_1","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","netlist_reducer_test","",""
"","2","test_normed_ascending","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","netlist_reducer_test","",""
"","11","test_netlist_reduction_2","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","netlist_json_test","",""
"","449","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:39 UTC 2026","passed","Tue Jan 20 16:05:40 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2528","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:29 UTC 2026","passed","Tue Jan 20 16:05:32 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2588","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 16:05:50 UTC 2026","failed","Tue Jan 20 16:05:53 UTC 2026","","rcx25_R_sky130A_test","",""
"","2525","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:24 UTC 2026","passed","Tue Jan 20 16:05:27 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","336","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:57 UTC 2026","passed","Tue Jan 20 16:05:57 UTC 2026","","rcx25_test","",""
"","382","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:57 UTC 2026","passed","Tue Jan 20 16:05:57 UTC 2026","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","argparse_helpers_test","",""
"","2","test_render_enum_help__nodefault__intenum","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","argparse_helpers_test","",""
"","1","test_write_csv","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:18 UTC 2026","Test","capacitance_matrix_test","",""
"","4968","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:34 UTC 2026","passed","Tue Jan 20 16:05:39 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_normed_descending","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","30","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:18 UTC 2026","Test","fastcap_runner_test","",""
"","2469","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:12 UTC 2026","passed","Tue Jan 20 16:05:14 UTC 2026","","rcx25_CC_sky130A_test","",""
"","5","test_netlist_reduction_1","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","netlist_json_test","",""
"","11413","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Tue Jan 20 16:04:50 UTC 2026","failed","Tue Jan 20 16:05:02 UTC 2026","","fastercap_test","",""
"","2461","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:02 UTC 2026","passed","Tue Jan 20 16:05:05 UTC 2026","","rcx25_CC_sky130A_test","",""
"","310","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:02 UTC 2026","passed","Tue Jan 20 16:05:02 UTC 2026","","rcx25_CC_sky130A_test","",""
"","4","test_averaged_off_diagonals","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:18 UTC 2026","Test","capacitance_matrix_test","",""
"","378","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:56 UTC 2026","passed","Tue Jan 20 16:05:57 UTC 2026","","rcx25_test","",""
"","316","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:55 UTC 2026","passed","Tue Jan 20 16:05:55 UTC 2026","","rcx25_test","",""
"","2","test_parse_csv","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:18 UTC 2026","Test","capacitance_matrix_test","",""
"","388","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:53 UTC 2026","passed","Tue Jan 20 16:05:54 UTC 2026","","rcx25_test","",""
"","2524","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:05 UTC 2026","passed","Tue Jan 20 16:05:07 UTC 2026","","rcx25_CC_sky130A_test","",""
"","32","test_netlist_expansion","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","Test","netlist_expander_test","",""
"","328","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:53 UTC 2026","passed","Tue Jan 20 16:05:53 UTC 2026","","rcx25_test","",""
"","315","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Tue Jan 20 16:05:54 UTC 2026","passed","Tue Jan 20 16:05:54 UTC 2026","","rcx25_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_polygon","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2486","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:19 UTC 2026","passed","Tue Jan 20 16:05:22 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2455","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:14 UTC 2026","passed","Tue Jan 20 16:05:17 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2478","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 16:05:27 UTC 2026","passed","Tue Jan 20 16:05:29 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_boundary_cases","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2","test_klayout_point","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2525","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 16:05:42 UTC 2026","failed","Tue Jan 20 16:05:45 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1021","test_fastercap_model_generator","Unit Tests","Tue Jan 20 16:03:18 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","","fastercap_model_generator_test","",""
"","0","test_forced_prefix","Unit Tests","Tue Jan 20 16:03:19 UTC 2026","passed","Tue Jan 20 16:03:19 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
