"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_netlist_reduction_2","Unit Tests","Tue Jan 20 15:55:25 UTC 2026","passed","Tue Jan 20 15:55:25 UTC 2026","Test","netlist_reducer_test","",""
"","2","test_render_enum_help__nodefault__intenum","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","Test","argparse_helpers_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","Test","argparse_helpers_test","",""
"","324","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:53 UTC 2026","passed","Tue Jan 20 15:57:54 UTC 2026","","rcx25_test","",""
"","0","test_summarize_overlap","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2375","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:43 UTC 2026","failed","Tue Jan 20 15:57:45 UTC 2026","","rcx25_R_sky130A_test","",""
"","315","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:52 UTC 2026","passed","Tue Jan 20 15:57:52 UTC 2026","","rcx25_test","",""
"","2285","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:16 UTC 2026","passed","Tue Jan 20 15:57:19 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_write_csv","Unit Tests","Tue Jan 20 15:55:24 UTC 2026","passed","Tue Jan 20 15:55:24 UTC 2026","Test","capacitance_matrix_test","",""
"","315","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:52 UTC 2026","passed","Tue Jan 20 15:57:52 UTC 2026","","rcx25_test","",""
"","2392","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:41 UTC 2026","failed","Tue Jan 20 15:57:43 UTC 2026","","rcx25_R_sky130A_test","",""
"","304","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:52 UTC 2026","passed","Tue Jan 20 15:57:53 UTC 2026","","rcx25_test","",""
"","2474","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:30 UTC 2026","passed","Tue Jan 20 15:57:33 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_auto_prefix","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2409","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:05 UTC 2026","passed","Tue Jan 20 15:57:07 UTC 2026","","rcx25_CC_sky130A_test","",""
"","374","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:54 UTC 2026","passed","Tue Jan 20 15:57:54 UTC 2026","","rcx25_test","",""
"","0","test_normed_descending","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2449","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:48 UTC 2026","failed","Tue Jan 20 15:57:50 UTC 2026","","rcx25_R_sky130A_test","",""
"","2343","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:23 UTC 2026","passed","Tue Jan 20 15:57:26 UTC 2026","","rcx25_CC_sky130A_test","",""
"","3","test_fastercap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 15:55:25 UTC 2026","passed","Tue Jan 20 15:55:25 UTC 2026","Test","fastercap_runner_test","",""
"","4703","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:33 UTC 2026","passed","Tue Jan 20 15:57:38 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2275","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:07 UTC 2026","passed","Tue Jan 20 15:57:10 UTC 2026","","rcx25_CC_sky130A_test","",""
"","391","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:53 UTC 2026","passed","Tue Jan 20 15:57:53 UTC 2026","","rcx25_test","",""
"","357","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:54 UTC 2026","passed","Tue Jan 20 15:57:55 UTC 2026","","rcx25_test","",""
"","0","test_forced_prefix","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_point","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","30","test_netlist_expansion","Unit Tests","Tue Jan 20 15:55:25 UTC 2026","passed","Tue Jan 20 15:55:25 UTC 2026","Test","netlist_expander_test","",""
"","2366","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:26 UTC 2026","passed","Tue Jan 20 15:57:28 UTC 2026","","rcx25_CC_sky130A_test","",""
"","309","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:51 UTC 2026","passed","Tue Jan 20 15:57:51 UTC 2026","","rcx25_test","",""
"","2492","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:45 UTC 2026","failed","Tue Jan 20 15:57:48 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Tue Jan 20 15:55:24 UTC 2026","passed","Tue Jan 20 15:55:24 UTC 2026","Test","env_test","",""
"","2","test_netlist_reduction_1","Unit Tests","Tue Jan 20 15:55:25 UTC 2026","passed","Tue Jan 20 15:55:25 UTC 2026","Test","netlist_reducer_test","",""
"","2285","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:14 UTC 2026","passed","Tue Jan 20 15:57:16 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Tue Jan 20 15:55:26 UTC 2026","passed","Tue Jan 20 15:55:26 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
