"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test_netlist_reduction_1","Unit Tests","2026-08-11","passed","2026-08-11","Test","netlist_reducer_test","",""
"","0","test_normed_ascending","Unit Tests","2026-08-11","passed","2026-08-11","NetCoupleKeyTest","extraction_results_test","",""
"","1","test_parse_csv","Unit Tests","2026-08-11","passed","2026-08-11","Test","capacitance_matrix_test","",""
"","2","test_netlist_reduction_2","Unit Tests","2026-08-11","passed","2026-08-11","Test","netlist_reducer_test","",""
"","30","test_netlist_expansion","Unit Tests","2026-08-11","passed","2026-08-11","Test","netlist_expander_test","",""
"","4785","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-11","passed","2026-08-11","","rcx25_CC_sky130A_test","",""
"","2456","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-11","passed","2026-08-11","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","2026-08-11","passed","2026-08-11","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2471","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-11","passed","2026-08-11","","rcx25_CC_sky130A_test","",""
"","289","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","2026-08-11","passed","2026-08-11","","rcx25_test","",""
"","2508","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-11","failed","2026-08-11","","rcx25_R_sky130A_test","",""
"","2723","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-11","failed","2026-08-11","","rcx25_R_sky130A_test","",""
"","2522","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-11","failed","2026-08-11","","rcx25_R_sky130A_test","",""
"","0","test_summarize_sidewall","Unit Tests","2026-08-11","passed","2026-08-11","CellExtractionResultsTest","extraction_results_test","",""
"","2448","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-11","passed","2026-08-11","","rcx25_CC_sky130A_test","",""
"","321","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","2026-08-11","passed","2026-08-11","","rcx25_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","2026-08-11","passed","2026-08-11","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_point","Unit Tests","2026-08-11","passed","2026-08-11","ShapesConverterTest","shapes_pb2_converter_test","",""
"","8","test_fastcap_parse_capacitance_matrix","Unit Tests","2026-08-11","passed","2026-08-11","Test","fastcap_runner_test","",""
"","2","test_auto_prefix","Unit Tests","2026-08-11","passed","2026-08-11","UnitFormatterTest","unit_formatter_test","",""
"","1015","test_fastercap_model_generator","Unit Tests","2026-08-11","passed","2026-08-11","","fastercap_model_generator_test","",""
