"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_summarize_sideoverlap","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","319","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:24 UTC 2025","passed","Fri Nov 14 20:34:25 UTC 2025","","rcx25_test","",""
"","387","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:27 UTC 2025","passed","Fri Nov 14 20:34:27 UTC 2025","","rcx25_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","netlist_reducer_test","",""
"","340","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:25 UTC 2025","passed","Fri Nov 14 20:34:25 UTC 2025","","rcx25_test","",""
"","2623","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 20:34:09 UTC 2025","failed","Fri Nov 14 20:34:12 UTC 2025","","rcx25_R_sky130A_test","",""
"","30","test_netlist_expansion","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","netlist_expander_test","",""
"","2","test_write_csv","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","capacitance_matrix_test","",""
"","2","test_klayout_box_to_pb","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2564","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:30 UTC 2025","passed","Fri Nov 14 20:33:32 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2588","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:45 UTC 2025","passed","Fri Nov 14 20:33:48 UTC 2025","","rcx25_CC_sky130A_test","",""
"","11","test_netlist_reduction_2","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","netlist_json_test","",""
"","2594","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:51 UTC 2025","passed","Fri Nov 14 20:33:53 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2589","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:43 UTC 2025","passed","Fri Nov 14 20:33:45 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2621","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:58 UTC 2025","passed","Fri Nov 14 20:34:01 UTC 2025","","rcx25_CC_sky130A_test","",""
"","326","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:24 UTC 2025","passed","Fri Nov 14 20:34:24 UTC 2025","","rcx25_test","",""
"","2758","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 20:34:17 UTC 2025","failed","Fri Nov 14 20:34:20 UTC 2025","","rcx25_R_sky130A_test","",""
"","2727","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:34:01 UTC 2025","passed","Fri Nov 14 20:34:04 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_env_has_defaults","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","env_test","",""
"","3","test_netlist_reduction_1","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","netlist_json_test","",""
"","0","test_parse_csv","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","capacitance_matrix_test","",""
"","0","test_auto_prefix","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","2680","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 20:34:20 UTC 2025","failed","Fri Nov 14 20:34:23 UTC 2025","","rcx25_R_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","netlist_reducer_test","",""
"","0","test_normed_descending","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_polygon","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2613","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:32 UTC 2025","passed","Fri Nov 14 20:33:35 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","argparse_helpers_test","",""
"","343","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:25 UTC 2025","passed","Fri Nov 14 20:34:26 UTC 2025","","rcx25_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_normed_ascending","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_klayout_region","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_summarize_overlap","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_point","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","453","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:34:09 UTC 2025","passed","Fri Nov 14 20:34:09 UTC 2025","","rcx25_CC_sky130A_test","",""
"","3","test_averaged_off_diagonals","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","capacitance_matrix_test","",""
"","2580","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:38 UTC 2025","passed","Fri Nov 14 20:33:40 UTC 2025","","rcx25_CC_sky130A_test","",""
"","13051","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Fri Nov 14 20:33:16 UTC 2025","failed","Fri Nov 14 20:33:29 UTC 2025","","fastercap_test","",""
"","355","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:26 UTC 2025","passed","Fri Nov 14 20:34:26 UTC 2025","","rcx25_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2622","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:53 UTC 2025","passed","Fri Nov 14 20:33:56 UTC 2025","","rcx25_CC_sky130A_test","",""
"","320","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:25 UTC 2025","passed","Fri Nov 14 20:34:25 UTC 2025","","rcx25_test","",""
"","2571","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:35 UTC 2025","passed","Fri Nov 14 20:33:38 UTC 2025","","rcx25_CC_sky130A_test","",""
"","392","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:23 UTC 2025","passed","Fri Nov 14 20:34:24 UTC 2025","","rcx25_test","",""
"","2","test_env_with_custom_variables","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","env_test","",""
"","320","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:23 UTC 2025","passed","Fri Nov 14 20:34:23 UTC 2025","","rcx25_test","",""
"","2610","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:48 UTC 2025","passed","Fri Nov 14 20:33:51 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2598","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:40 UTC 2025","passed","Fri Nov 14 20:33:43 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_boundary_cases","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","2644","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 20:34:12 UTC 2025","failed","Fri Nov 14 20:34:15 UTC 2025","","rcx25_R_sky130A_test","",""
"","30","test_fastcap_parse_capacitance_matrix","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:54 UTC 2025","Test","fastcap_runner_test","",""
"","328","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:23 UTC 2025","passed","Fri Nov 14 20:34:23 UTC 2025","","rcx25_test","",""
"","2606","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 20:34:15 UTC 2025","failed","Fri Nov 14 20:34:17 UTC 2025","","rcx25_R_sky130A_test","",""
"","392","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:26 UTC 2025","passed","Fri Nov 14 20:34:26 UTC 2025","","rcx25_test","",""
"","5121","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:34:04 UTC 2025","passed","Fri Nov 14 20:34:09 UTC 2025","","rcx25_CC_sky130A_test","",""
"","508","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:27 UTC 2025","passed","Fri Nov 14 20:34:28 UTC 2025","","rcx25_test","",""
"","992","test_fastercap_model_generator","Unit Tests","Fri Nov 14 20:31:54 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","","fastercap_model_generator_test","",""
"","314","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 20:33:30 UTC 2025","passed","Fri Nov 14 20:33:30 UTC 2025","","rcx25_CC_sky130A_test","",""
"","320","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Fri Nov 14 20:34:24 UTC 2025","passed","Fri Nov 14 20:34:24 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Fri Nov 14 20:31:55 UTC 2025","passed","Fri Nov 14 20:31:55 UTC 2025","Test","argparse_helpers_test","",""
