"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_render_enum_help__nodefault__intenum","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_klayout_box","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","487","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:29 UTC 2025","passed","Fri Nov 14 15:37:30 UTC 2025","","rcx25_test","",""
"","356","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:28 UTC 2025","passed","Fri Nov 14 15:37:28 UTC 2025","","rcx25_test","",""
"","0","test_boundary_cases","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","5068","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:37:06 UTC 2025","passed","Fri Nov 14 15:37:11 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_overlap","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","6","test_netlist_reduction_1","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","netlist_json_test","",""
"","0","test_klayout_point","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","314","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:26 UTC 2025","passed","Fri Nov 14 15:37:26 UTC 2025","","rcx25_test","",""
"","2730","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:37:03 UTC 2025","passed","Fri Nov 14 15:37:06 UTC 2025","","rcx25_CC_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","netlist_reducer_test","",""
"","0","test_auto_prefix","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","322","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:26 UTC 2025","passed","Fri Nov 14 15:37:26 UTC 2025","","rcx25_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","32","test_netlist_expansion","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","netlist_expander_test","",""
"","319","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:27 UTC 2025","passed","Fri Nov 14 15:37:27 UTC 2025","","rcx25_test","",""
"","2590","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:37:01 UTC 2025","passed","Fri Nov 14 15:37:03 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_parse_csv","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","capacitance_matrix_test","",""
"","327","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:25 UTC 2025","passed","Fri Nov 14 15:37:25 UTC 2025","","rcx25_test","",""
"","2705","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:37:22 UTC 2025","failed","Fri Nov 14 15:37:25 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_env_has_defaults","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","env_test","",""
"","1049","test_fastercap_model_generator","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","","fastercap_model_generator_test","",""
"","0","test_klayout_polygon","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_summarize_sidewall","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_write_csv","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","capacitance_matrix_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","argparse_helpers_test","",""
"","341","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:29 UTC 2025","passed","Fri Nov 14 15:37:29 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","argparse_helpers_test","",""
"","312","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:32 UTC 2025","passed","Fri Nov 14 15:36:32 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2561","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:37:17 UTC 2025","failed","Fri Nov 14 15:37:19 UTC 2025","","rcx25_R_sky130A_test","",""
"","2576","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:48 UTC 2025","passed","Fri Nov 14 15:36:50 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2617","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:35 UTC 2025","passed","Fri Nov 14 15:36:37 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2643","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:45 UTC 2025","passed","Fri Nov 14 15:36:48 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2521","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:58 UTC 2025","passed","Fri Nov 14 15:37:01 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_normed_ascending","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","12","test_netlist_reduction_2","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","netlist_json_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","Test","netlist_reducer_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","fastcap_runner_test","",""
"","2618","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:37 UTC 2025","passed","Fri Nov 14 15:36:40 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2572","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:43 UTC 2025","passed","Fri Nov 14 15:36:45 UTC 2025","","rcx25_CC_sky130A_test","",""
"","387","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:29 UTC 2025","passed","Fri Nov 14 15:37:29 UTC 2025","","rcx25_test","",""
"","345","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:27 UTC 2025","passed","Fri Nov 14 15:37:27 UTC 2025","","rcx25_test","",""
"","2","test_klayout_box_to_pb__with_properties","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","453","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:37:11 UTC 2025","passed","Fri Nov 14 15:37:12 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","316","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Fri Nov 14 15:37:25 UTC 2025","passed","Fri Nov 14 15:37:25 UTC 2025","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Fri Nov 14 15:34:43 UTC 2025","passed","Fri Nov 14 15:34:43 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","11335","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Fri Nov 14 15:36:21 UTC 2025","failed","Fri Nov 14 15:36:32 UTC 2025","","fastercap_test","",""
