"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2515","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:26 UTC 2025","passed","Thu Sep 04 15:42:28 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_klayout_region","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","31","test_netlist_expansion","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","netlist_expander_test","",""
"","2733","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:36 UTC 2025","passed","Thu Sep 04 15:42:38 UTC 2025","","rcx25_test","",""
"","2487","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:18 UTC 2025","passed","Thu Sep 04 15:42:21 UTC 2025","","rcx25_test","",""
"","2495","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:13 UTC 2025","passed","Thu Sep 04 15:42:15 UTC 2025","","rcx25_test","",""
"","0","test_parse_csv","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","capacitance_matrix_test","",""
"","2632","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:15 UTC 2025","passed","Thu Sep 04 15:42:18 UTC 2025","","rcx25_test","",""
"","2446","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:28 UTC 2025","passed","Thu Sep 04 15:42:31 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","argparse_helpers_test","",""
"","953","test_fastercap_model_generator","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","","fastercap_model_generator_test","",""
"","0","test_normed_descending","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_normed_ascending","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","2495","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:31 UTC 2025","passed","Thu Sep 04 15:42:33 UTC 2025","","rcx25_test","",""
"","0","test_write_csv","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","capacitance_matrix_test","",""
"","2845","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:41 UTC 2025","passed","Thu Sep 04 15:42:44 UTC 2025","","rcx25_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","netlist_reducer_test","",""
"","0","test_fastercap_parse_capacitance_matrix","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","fastercap_runner_test","",""
"","4065","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:44 UTC 2025","passed","Thu Sep 04 15:42:48 UTC 2025","","rcx25_test","",""
"","0","test_netlist_reduction_2","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","netlist_reducer_test","",""
"","0","test_summarize_overlap","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","2550","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:38 UTC 2025","passed","Thu Sep 04 15:42:41 UTC 2025","","rcx25_test","",""
"","2480","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:21 UTC 2025","passed","Thu Sep 04 15:42:23 UTC 2025","","rcx25_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","netlist_json_test","",""
"","16","test_netlist_reduction_2","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","netlist_json_test","",""
"","0","test_averaged_off_diagonals","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","capacitance_matrix_test","",""
"","0","test_env_has_defaults","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","env_test","",""
"","2512","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:23 UTC 2025","passed","Thu Sep 04 15:42:26 UTC 2025","","rcx25_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","argparse_helpers_test","",""
"","31","test_fastcap_parse_capacitance_matrix","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","fastcap_runner_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Thu Sep 04 15:40:38 UTC 2025","passed","Thu Sep 04 15:40:38 UTC 2025","Test","env_test","",""
"","321","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:13 UTC 2025","passed","Thu Sep 04 15:42:13 UTC 2025","","rcx25_test","",""
"","11129","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Thu Sep 04 15:42:01 UTC 2025","failed","Thu Sep 04 15:42:13 UTC 2025","","fastercap_test","",""
"","2514","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Thu Sep 04 15:42:33 UTC 2025","passed","Thu Sep 04 15:42:36 UTC 2025","","rcx25_test","",""
"","0","test_summarize_sidewall","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Thu Sep 04 15:40:39 UTC 2025","passed","Thu Sep 04 15:40:39 UTC 2025","Test","argparse_helpers_test","",""
