"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2583","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:07 UTC 2026","passed","Tue Feb 03 14:24:10 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2577","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:02 UTC 2026","passed","Tue Feb 03 14:24:05 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_boundary_cases","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2591","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:18 UTC 2026","passed","Tue Feb 03 14:24:20 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2600","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:13 UTC 2026","passed","Tue Feb 03 14:24:15 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_normed_ascending","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","fastercap_runner_test","",""
"","349","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:53 UTC 2026","passed","Tue Feb 03 14:24:54 UTC 2026","","rcx25_test","",""
"","1","test_netlist_reduction_2","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","netlist_reducer_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1","test_render_enum_help__default__intenum","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","338","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:53 UTC 2026","passed","Tue Feb 03 14:24:53 UTC 2026","","rcx25_test","",""
"","1","test_summarize_sideoverlap","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","1","test_write_csv","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","capacitance_matrix_test","",""
"","326","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:52 UTC 2026","passed","Tue Feb 03 14:24:52 UTC 2026","","rcx25_test","",""
"","318","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:50 UTC 2026","passed","Tue Feb 03 14:24:51 UTC 2026","","rcx25_test","",""
"","0","test_parse_csv","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","capacitance_matrix_test","",""
"","0","test_auto_prefix","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2568","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:10 UTC 2026","passed","Tue Feb 03 14:24:13 UTC 2026","","rcx25_CC_sky130A_test","",""
"","331","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:23:57 UTC 2026","passed","Tue Feb 03 14:23:57 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2564","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:23:57 UTC 2026","passed","Tue Feb 03 14:24:00 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2767","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:28 UTC 2026","passed","Tue Feb 03 14:24:31 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2673","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Feb 03 14:24:40 UTC 2026","failed","Tue Feb 03 14:24:42 UTC 2026","","rcx25_R_sky130A_test","",""
"","2662","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:00 UTC 2026","passed","Tue Feb 03 14:24:02 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","argparse_helpers_test","",""
"","2654","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:20 UTC 2026","passed","Tue Feb 03 14:24:23 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_averaged_off_diagonals","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","capacitance_matrix_test","",""
"","320","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:52 UTC 2026","passed","Tue Feb 03 14:24:52 UTC 2026","","rcx25_test","",""
"","2663","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Feb 03 14:24:37 UTC 2026","failed","Tue Feb 03 14:24:40 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","env_test","",""
"","340","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:52 UTC 2026","passed","Tue Feb 03 14:24:53 UTC 2026","","rcx25_test","",""
"","2669","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 14:24:23 UTC 2026","passed","Tue Feb 03 14:24:26 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_klayout_polygon","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","394","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:51 UTC 2026","passed","Tue Feb 03 14:24:52 UTC 2026","","rcx25_test","",""
"","29","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","fastcap_runner_test","",""
"","316","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:53 UTC 2026","passed","Tue Feb 03 14:24:53 UTC 2026","","rcx25_test","",""
"","1","test_env_has_defaults","Unit Tests","Tue Feb 03 14:22:25 UTC 2026","passed","Tue Feb 03 14:22:25 UTC 2026","Test","env_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","11","test_netlist_reduction_2","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","Test","netlist_json_test","",""
"","1","test_invalid_prefix","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","318","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Tue Feb 03 14:24:52 UTC 2026","passed","Tue Feb 03 14:24:52 UTC 2026","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2650","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Feb 03 14:24:42 UTC 2026","failed","Tue Feb 03 14:24:45 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_summarize_overlap","Unit Tests","Tue Feb 03 14:22:26 UTC 2026","passed","Tue Feb 03 14:22:26 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
