"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:07 UTC 2026","passed","Tue Feb 03 13:51:07 UTC 2026","","rcx25_test","",""
"","0","test_klayout_point","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2624","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:25 UTC 2026","passed","Tue Feb 03 13:50:28 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2626","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:15 UTC 2026","passed","Tue Feb 03 13:50:17 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_summarize_overlap","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2609","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:17 UTC 2026","passed","Tue Feb 03 13:50:20 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_averaged_off_diagonals","Unit Tests","Tue Feb 03 13:48:37 UTC 2026","passed","Tue Feb 03 13:48:37 UTC 2026","Test","capacitance_matrix_test","",""
"","358","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:07 UTC 2026","passed","Tue Feb 03 13:51:08 UTC 2026","","rcx25_test","",""
"","331","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:05 UTC 2026","passed","Tue Feb 03 13:51:05 UTC 2026","","rcx25_test","",""
"","463","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:49 UTC 2026","passed","Tue Feb 03 13:50:50 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2683","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Feb 03 13:50:50 UTC 2026","failed","Tue Feb 03 13:50:52 UTC 2026","","rcx25_R_sky130A_test","",""
"","2637","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:23 UTC 2026","passed","Tue Feb 03 13:50:25 UTC 2026","","rcx25_CC_sky130A_test","",""
"","332","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:05 UTC 2026","passed","Tue Feb 03 13:51:06 UTC 2026","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","Test","argparse_helpers_test","",""
"","2748","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:33 UTC 2026","passed","Tue Feb 03 13:50:36 UTC 2026","","rcx25_CC_sky130A_test","",""
"","497","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:08 UTC 2026","passed","Tue Feb 03 13:51:09 UTC 2026","","rcx25_test","",""
"","0","test_normed_descending","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","1","test_klayout_polygon","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","355","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:06 UTC 2026","passed","Tue Feb 03 13:51:07 UTC 2026","","rcx25_test","",""
"","341","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:05 UTC 2026","passed","Tue Feb 03 13:51:05 UTC 2026","","rcx25_test","",""
"","1","test_netlist_reduction_1","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","Test","netlist_reducer_test","",""
"","0","test_invalid_prefix","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2644","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:28 UTC 2026","passed","Tue Feb 03 13:50:31 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_klayout_box_to_pb__with_properties","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1077","test_fastercap_model_generator","Unit Tests","Tue Feb 03 13:48:37 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","","fastercap_model_generator_test","",""
"","342","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Feb 03 13:51:04 UTC 2026","passed","Tue Feb 03 13:51:04 UTC 2026","","rcx25_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Feb 03 13:48:37 UTC 2026","passed","Tue Feb 03 13:48:37 UTC 2026","Test","fastcap_runner_test","",""
"","2684","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:39 UTC 2026","passed","Tue Feb 03 13:50:41 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_forced_prefix","Unit Tests","Tue Feb 03 13:48:38 UTC 2026","passed","Tue Feb 03 13:48:38 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","5161","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Feb 03 13:50:44 UTC 2026","passed","Tue Feb 03 13:50:49 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2688","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Feb 03 13:50:55 UTC 2026","failed","Tue Feb 03 13:50:58 UTC 2026","","rcx25_R_sky130A_test","",""
