"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_render_enum_help__default__intenum","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","argparse_helpers_test","",""
"","31","test_netlist_expansion","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","netlist_expander_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","netlist_reducer_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","env_test","",""
"","31","test_fastcap_parse_capacitance_matrix","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","fastcap_runner_test","",""
"","0","test_write_csv","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","capacitance_matrix_test","",""
"","0","test_normed_descending","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","argparse_helpers_test","",""
"","957","test_fastercap_model_generator","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","","fastercap_model_generator_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","netlist_json_test","",""
"","16","test_netlist_reduction_2","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","netlist_reducer_test","",""
"","0","test_fastercap_parse_capacitance_matrix","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","fastercap_runner_test","",""
"","0","test_summarize_sidewall","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_netlist_reduction_2","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","netlist_json_test","",""
"","0","test_parse_csv","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","capacitance_matrix_test","",""
"","0","test_klayout_region","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_averaged_off_diagonals","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","capacitance_matrix_test","",""
"","16","test_env_has_defaults","Unit Tests","Fri Aug 08 16:06:32 GMT 2025","passed","Fri Aug 08 16:06:32 GMT 2025","Test","env_test","",""
"","0","test_normed_ascending","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","Test","argparse_helpers_test","",""
"","0","test_summarize_overlap","Unit Tests","Fri Aug 08 16:06:33 GMT 2025","passed","Fri Aug 08 16:06:33 GMT 2025","CellExtractionResultsTest","extraction_results_test","",""
