"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_forced_prefix","Unit Tests","2026-08-17","passed","2026-08-17","UnitFormatterTest","unit_formatter_test","",""
"","2525","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","2613","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-17","failed","2026-08-17","","rcx25_R_sky130A_test","",""
"","0","test_parse_csv","Unit Tests","2026-08-17","passed","2026-08-17","Test","capacitance_matrix_test","",""
"","0","test_auto_prefix","Unit Tests","2026-08-17","passed","2026-08-17","UnitFormatterTest","unit_formatter_test","",""
"","4","test_netlist_reduction_1","Unit Tests","2026-08-17","passed","2026-08-17","Test","netlist_json_test","",""
"","2","test_netlist_reduction_2","Unit Tests","2026-08-17","passed","2026-08-17","Test","netlist_reducer_test","",""
"","306","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","4898","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","2483","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","312","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","2605","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","2026-08-17","passed","2026-08-17","Test","netlist_reducer_test","",""
"","0","test_summarize_sidewall","Unit Tests","2026-08-17","passed","2026-08-17","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_summarize_overlap","Unit Tests","2026-08-17","passed","2026-08-17","CellExtractionResultsTest","extraction_results_test","",""
"","31","test_netlist_expansion","Unit Tests","2026-08-17","passed","2026-08-17","Test","netlist_expander_test","",""
"","1","test_boundary_cases","Unit Tests","2026-08-17","passed","2026-08-17","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_point","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2443","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","4","test_fastercap_parse_capacitance_matrix","Unit Tests","2026-08-17","passed","2026-08-17","Test","fastercap_runner_test","",""
"","281","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","0","test_env_has_defaults","Unit Tests","2026-08-17","passed","2026-08-17","Test","env_test","",""
"","2434","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","2501","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","2557","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","319","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","284","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","437","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","2516","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-17","failed","2026-08-17","","rcx25_R_sky130A_test","",""
"","0","test_normed_descending","Unit Tests","2026-08-17","passed","2026-08-17","NetCoupleKeyTest","extraction_results_test","",""
"","1","test_klayout_polygon","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","11467","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","2026-08-17","failed","2026-08-17","","fastercap_test","",""
"","2","test_summarize_sideoverlap","Unit Tests","2026-08-17","passed","2026-08-17","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2428","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","0","test_write_csv","Unit Tests","2026-08-17","passed","2026-08-17","Test","capacitance_matrix_test","",""
"","2692","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-17","failed","2026-08-17","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","292","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","2026-08-17","passed","2026-08-17","Test","argparse_helpers_test","",""
"","359","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","1035","test_fastercap_model_generator","Unit Tests","2026-08-17","passed","2026-08-17","","fastercap_model_generator_test","",""
"","1","test_klayout_polygon_to_pb","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2545","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","423","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","10","test_netlist_reduction_2","Unit Tests","2026-08-17","passed","2026-08-17","Test","netlist_json_test","",""
"","2510","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-08-17","failed","2026-08-17","","rcx25_R_sky130A_test","",""
"","4","test_averaged_off_diagonals","Unit Tests","2026-08-17","passed","2026-08-17","Test","capacitance_matrix_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","2026-08-17","passed","2026-08-17","ShapesConverterTest","shapes_pb2_converter_test","",""
"","283","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
"","2432","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-08-17","passed","2026-08-17","","rcx25_CC_sky130A_test","",""
"","0","test_normed_ascending","Unit Tests","2026-08-17","passed","2026-08-17","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_env_with_custom_variables","Unit Tests","2026-08-17","passed","2026-08-17","Test","env_test","",""
"","310","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","2026-08-17","passed","2026-08-17","","rcx25_test","",""
