"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2091","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","16","test_netlist_reduction_2","Unit Tests","2026-07-30","passed","2026-07-30","Test","netlist_json_test","",""
"","8690","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","2026-07-30","failed","2026-07-30","","fastercap_test","",""
"","9","test_fastcap_parse_capacitance_matrix","Unit Tests","2026-07-30","passed","2026-07-30","Test","fastcap_runner_test","",""
"","0","test_normed_ascending","Unit Tests","2026-07-30","passed","2026-07-30","NetCoupleKeyTest","extraction_results_test","",""
"","2183","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","2","test_boundary_cases","Unit Tests","2026-07-30","passed","2026-07-30","UnitFormatterTest","unit_formatter_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","2026-07-30","passed","2026-07-30","Test","argparse_helpers_test","",""
"","326","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","3","test_fastercap_parse_capacitance_matrix","Unit Tests","2026-07-30","passed","2026-07-30","Test","fastercap_runner_test","",""
"","7","test_netlist_reduction_1","Unit Tests","2026-07-30","passed","2026-07-30","Test","netlist_json_test","",""
"","255","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","2026-07-30","passed","2026-07-30","Test","argparse_helpers_test","",""
"","413","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","1","test_invalid_prefix","Unit Tests","2026-07-30","passed","2026-07-30","UnitFormatterTest","unit_formatter_test","",""
"","0","test_parse_csv","Unit Tests","2026-07-30","passed","2026-07-30","Test","capacitance_matrix_test","",""
"","0","test_klayout_polygon","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","262","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","276","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","2169","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","386","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","288","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","317","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","258","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2","test_write_csv","Unit Tests","2026-07-30","passed","2026-07-30","Test","capacitance_matrix_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","2026-07-30","passed","2026-07-30","Test","argparse_helpers_test","",""
"","2130","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","309","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","2133","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","263","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","0","test_auto_prefix","Unit Tests","2026-07-30","passed","2026-07-30","UnitFormatterTest","unit_formatter_test","",""
"","2175","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-07-30","failed","2026-07-30","","rcx25_R_sky130A_test","",""
"","2168","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-07-30","failed","2026-07-30","","rcx25_R_sky130A_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","2026-07-30","passed","2026-07-30","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_env_has_defaults","Unit Tests","2026-07-30","passed","2026-07-30","Test","env_test","",""
"","2269","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-07-30","failed","2026-07-30","","rcx25_R_sky130A_test","",""
"","2174","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2129","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","259","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","3","test_averaged_off_diagonals","Unit Tests","2026-07-30","passed","2026-07-30","Test","capacitance_matrix_test","",""
"","1035","test_fastercap_model_generator","Unit Tests","2026-07-30","passed","2026-07-30","","fastercap_model_generator_test","",""
"","21","test_invalid_pdk_from_env","Unit Tests","2026-07-30","passed","2026-07-30","Test","env_test","",""
"","292","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","2026-07-30","passed","2026-07-30","","rcx25_test","",""
"","2143","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_sidewall","Unit Tests","2026-07-30","passed","2026-07-30","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_point","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2193","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","2","test_klayout_box","Unit Tests","2026-07-30","passed","2026-07-30","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_forced_prefix","Unit Tests","2026-07-30","passed","2026-07-30","UnitFormatterTest","unit_formatter_test","",""
"","2250","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","2026-07-30","passed","2026-07-30","","rcx25_CC_sky130A_test","",""
"","31","test_netlist_expansion","Unit Tests","2026-07-30","passed","2026-07-30","Test","netlist_expander_test","",""
"","1","test_netlist_reduction_2","Unit Tests","2026-07-30","passed","2026-07-30","Test","netlist_reducer_test","",""
"","2173","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","2026-07-30","failed","2026-07-30","","rcx25_R_sky130A_test","",""
