"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","450","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:37 UTC 2026","passed","Thu Feb 19 13:27:37 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2502","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:27 UTC 2026","passed","Thu Feb 19 13:27:29 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","env_test","",""
"","2","test_normed_ascending","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","350","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:53 UTC 2026","passed","Thu Feb 19 13:27:53 UTC 2026","","rcx25_test","",""
"","32","test_netlist_expansion","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","netlist_expander_test","",""
"","2530","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 13:27:40 UTC 2026","failed","Thu Feb 19 13:27:42 UTC 2026","","rcx25_R_sky130A_test","",""
"","4","test_fastercap_parse_capacitance_matrix","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","fastercap_runner_test","",""
"","2","test_klayout_region","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","321","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:52 UTC 2026","passed","Thu Feb 19 13:27:53 UTC 2026","","rcx25_test","",""
"","2","test_klayout_polygon","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_auto_prefix","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","342","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:53 UTC 2026","passed","Thu Feb 19 13:27:53 UTC 2026","","rcx25_test","",""
"","4","test_averaged_off_diagonals","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","capacitance_matrix_test","",""
"","2521","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:02 UTC 2026","passed","Thu Feb 19 13:27:04 UTC 2026","","rcx25_CC_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","netlist_reducer_test","",""
"","345","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:54 UTC 2026","passed","Thu Feb 19 13:27:54 UTC 2026","","rcx25_test","",""
"","4964","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:32 UTC 2026","passed","Thu Feb 19 13:27:37 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_boundary_cases","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","argparse_helpers_test","",""
"","2","test_render_enum_help__default__intenum","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","argparse_helpers_test","",""
"","2462","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:24 UTC 2026","passed","Thu Feb 19 13:27:27 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2452","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:12 UTC 2026","passed","Thu Feb 19 13:27:14 UTC 2026","","rcx25_CC_sky130A_test","",""
"","394","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:51 UTC 2026","passed","Thu Feb 19 13:27:51 UTC 2026","","rcx25_test","",""
"","513","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:54 UTC 2026","passed","Thu Feb 19 13:27:55 UTC 2026","","rcx25_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","Test","netlist_reducer_test","",""
"","11006","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Thu Feb 19 13:26:48 UTC 2026","failed","Thu Feb 19 13:26:59 UTC 2026","","fastercap_test","",""
"","385","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:53 UTC 2026","passed","Thu Feb 19 13:27:54 UTC 2026","","rcx25_test","",""
"","2488","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:17 UTC 2026","passed","Thu Feb 19 13:27:19 UTC 2026","","rcx25_CC_sky130A_test","",""
"","328","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:51 UTC 2026","passed","Thu Feb 19 13:27:52 UTC 2026","","rcx25_test","",""
"","321","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:51 UTC 2026","passed","Thu Feb 19 13:27:51 UTC 2026","","rcx25_test","",""
"","0","test_klayout_point","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_normed_descending","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2","test_env_has_defaults","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","env_test","",""
"","0","test_parse_csv","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","capacitance_matrix_test","",""
"","384","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 13:27:54 UTC 2026","passed","Thu Feb 19 13:27:54 UTC 2026","","rcx25_test","",""
"","0","test_summarize_overlap","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2514","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 13:27:37 UTC 2026","failed","Thu Feb 19 13:27:40 UTC 2026","","rcx25_R_sky130A_test","",""
"","311","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:26:59 UTC 2026","passed","Thu Feb 19 13:26:59 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_klayout_box_to_pb__with_properties","Unit Tests","Thu Feb 19 13:25:32 UTC 2026","passed","Thu Feb 19 13:25:32 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2600","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 13:27:47 UTC 2026","failed","Thu Feb 19 13:27:50 UTC 2026","","rcx25_R_sky130A_test","",""
"","30","test_fastcap_parse_capacitance_matrix","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","fastcap_runner_test","",""
"","2620","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 13:27:29 UTC 2026","passed","Thu Feb 19 13:27:32 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_write_csv","Unit Tests","Thu Feb 19 13:25:31 UTC 2026","passed","Thu Feb 19 13:25:31 UTC 2026","Test","capacitance_matrix_test","",""
