"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2566","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:13 UTC 2026","passed","Thu Feb 19 16:58:16 UTC 2026","","rcx25_CC_sky130A_test","",""
"","12","test_netlist_reduction_2","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","Test","netlist_json_test","",""
"","2541","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:34 UTC 2026","passed","Thu Feb 19 16:58:36 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_summarize_sidewall","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_klayout_point","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2540","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:23 UTC 2026","passed","Thu Feb 19 16:58:26 UTC 2026","","rcx25_CC_sky130A_test","",""
"","317","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:01 UTC 2026","passed","Thu Feb 19 16:59:01 UTC 2026","","rcx25_test","",""
"","2556","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:31 UTC 2026","passed","Thu Feb 19 16:58:34 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2721","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 16:58:55 UTC 2026","failed","Thu Feb 19 16:58:57 UTC 2026","","rcx25_R_sky130A_test","",""
"","454","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:47 UTC 2026","passed","Thu Feb 19 16:58:47 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2564","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:21 UTC 2026","passed","Thu Feb 19 16:58:23 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2554","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 16:58:52 UTC 2026","failed","Thu Feb 19 16:58:55 UTC 2026","","rcx25_R_sky130A_test","",""
"","2581","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:36 UTC 2026","passed","Thu Feb 19 16:58:39 UTC 2026","","rcx25_CC_sky130A_test","",""
"","5118","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 16:58:41 UTC 2026","passed","Thu Feb 19 16:58:47 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_forced_prefix","Unit Tests","Thu Feb 19 16:56:50 UTC 2026","passed","Thu Feb 19 16:56:50 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_polygon","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","31","test_netlist_expansion","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","Test","netlist_expander_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_box","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","330","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:00 UTC 2026","passed","Thu Feb 19 16:59:01 UTC 2026","","rcx25_test","",""
"","381","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:04 UTC 2026","passed","Thu Feb 19 16:59:05 UTC 2026","","rcx25_test","",""
"","1","test_boundary_cases","Unit Tests","Thu Feb 19 16:56:50 UTC 2026","passed","Thu Feb 19 16:56:50 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","12891","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Thu Feb 19 16:57:55 UTC 2026","failed","Thu Feb 19 16:58:08 UTC 2026","","fastercap_test","",""
"","385","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:03 UTC 2026","passed","Thu Feb 19 16:59:04 UTC 2026","","rcx25_test","",""
"","326","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:01 UTC 2026","passed","Thu Feb 19 16:59:02 UTC 2026","","rcx25_test","",""
"","0","test_parse_csv","Unit Tests","Thu Feb 19 16:56:48 UTC 2026","passed","Thu Feb 19 16:56:48 UTC 2026","Test","capacitance_matrix_test","",""
"","1006","test_fastercap_model_generator","Unit Tests","Thu Feb 19 16:56:48 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","","fastercap_model_generator_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Thu Feb 19 16:56:49 UTC 2026","passed","Thu Feb 19 16:56:49 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","509","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 16:59:05 UTC 2026","passed","Thu Feb 19 16:59:05 UTC 2026","","rcx25_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Thu Feb 19 16:56:50 UTC 2026","passed","Thu Feb 19 16:56:50 UTC 2026","Test","argparse_helpers_test","",""
