"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_summarize_overlap","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2524","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:41 UTC 2026","passed","Tue Jan 20 15:56:43 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2469","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:48 UTC 2026","passed","Tue Jan 20 15:56:51 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2518","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:06 UTC 2026","passed","Tue Jan 20 15:57:08 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2456","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:53 UTC 2026","passed","Tue Jan 20 15:56:56 UTC 2026","","rcx25_CC_sky130A_test","",""
"","309","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:38 UTC 2026","passed","Tue Jan 20 15:56:38 UTC 2026","","rcx25_CC_sky130A_test","",""
"","30","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 15:55:07 UTC 2026","passed","Tue Jan 20 15:55:07 UTC 2026","Test","fastcap_runner_test","",""
"","333","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:30 UTC 2026","passed","Tue Jan 20 15:57:30 UTC 2026","","rcx25_test","",""
"","1","test_env_with_custom_variables","Unit Tests","Tue Jan 20 15:55:07 UTC 2026","passed","Tue Jan 20 15:55:07 UTC 2026","Test","env_test","",""
"","2","test_klayout_box_to_pb","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","450","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:16 UTC 2026","passed","Tue Jan 20 15:57:16 UTC 2026","","rcx25_CC_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","Test","netlist_json_test","",""
"","2526","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:16 UTC 2026","failed","Tue Jan 20 15:57:19 UTC 2026","","rcx25_R_sky130A_test","",""
"","2505","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:58 UTC 2026","passed","Tue Jan 20 15:57:01 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2","test_boundary_cases","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_env_has_defaults","Unit Tests","Tue Jan 20 15:55:07 UTC 2026","passed","Tue Jan 20 15:55:07 UTC 2026","Test","env_test","",""
"","381","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:33 UTC 2026","passed","Tue Jan 20 15:57:33 UTC 2026","","rcx25_test","",""
"","2472","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:46 UTC 2026","passed","Tue Jan 20 15:56:48 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2478","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:38 UTC 2026","passed","Tue Jan 20 15:56:41 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2646","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:27 UTC 2026","failed","Tue Jan 20 15:57:29 UTC 2026","","rcx25_R_sky130A_test","",""
"","32","test_netlist_expansion","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","Test","netlist_expander_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","Test","argparse_helpers_test","",""
"","0","test_auto_prefix","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","Test","argparse_helpers_test","",""
"","479","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:34 UTC 2026","passed","Tue Jan 20 15:57:34 UTC 2026","","rcx25_test","",""
"","9","test_netlist_reduction_2","Unit Tests","Tue Jan 20 15:55:08 UTC 2026","passed","Tue Jan 20 15:55:08 UTC 2026","Test","netlist_json_test","",""
