"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_normed_descending","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2688","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:34 UTC 2026","passed","Mon Feb 16 17:30:36 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1080","test_fastercap_model_generator","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","","fastercap_model_generator_test","",""
"","345","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:31 UTC 2026","passed","Mon Feb 16 17:31:31 UTC 2026","","rcx25_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","env_test","",""
"","1","test_render_enum_help__nodefault__intenum","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","argparse_helpers_test","",""
"","394","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:32 UTC 2026","passed","Mon Feb 16 17:31:33 UTC 2026","","rcx25_test","",""
"","1","test_klayout_point_to_pb","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_box_to_pb__with_properties","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","326","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:30 UTC 2026","passed","Mon Feb 16 17:31:30 UTC 2026","","rcx25_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","argparse_helpers_test","",""
"","2610","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:55 UTC 2026","passed","Mon Feb 16 17:30:58 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2830","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Mon Feb 16 17:31:22 UTC 2026","failed","Mon Feb 16 17:31:25 UTC 2026","","rcx25_R_sky130A_test","",""
"","324","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:28 UTC 2026","passed","Mon Feb 16 17:31:28 UTC 2026","","rcx25_test","",""
"","0","test_klayout_point","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","359","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:31 UTC 2026","passed","Mon Feb 16 17:31:31 UTC 2026","","rcx25_test","",""
"","0","test_klayout_polygon_to_pb","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","5284","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:31:08 UTC 2026","passed","Mon Feb 16 17:31:14 UTC 2026","","rcx25_CC_sky130A_test","",""
"","11898","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Mon Feb 16 17:30:21 UTC 2026","failed","Mon Feb 16 17:30:33 UTC 2026","","fastercap_test","",""
"","1","test_render_enum_help__default__strenum","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","argparse_helpers_test","",""
"","325","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:30 UTC 2026","passed","Mon Feb 16 17:31:31 UTC 2026","","rcx25_test","",""
"","1","test_parse_csv","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","capacitance_matrix_test","",""
"","0","test_forced_prefix","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","28","test_netlist_expansion","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","netlist_expander_test","",""
"","1","test_netlist_reduction_1","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","netlist_reducer_test","",""
"","2652","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:52 UTC 2026","passed","Mon Feb 16 17:30:55 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_summarize_sideoverlap","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2618","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:50 UTC 2026","passed","Mon Feb 16 17:30:52 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2776","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:31:06 UTC 2026","passed","Mon Feb 16 17:31:08 UTC 2026","","rcx25_CC_sky130A_test","",""
"","1","test_averaged_off_diagonals","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","capacitance_matrix_test","",""
"","2642","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:58 UTC 2026","passed","Mon Feb 16 17:31:00 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","argparse_helpers_test","",""
"","2654","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:39 UTC 2026","passed","Mon Feb 16 17:30:42 UTC 2026","","rcx25_CC_sky130A_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","netlist_json_test","",""
"","2738","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Mon Feb 16 17:31:25 UTC 2026","failed","Mon Feb 16 17:31:28 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_klayout_polygon","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1","test_klayout_region","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1","test_summarize_overlap","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","fastercap_runner_test","",""
"","1","test_netlist_reduction_2","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","Test","netlist_reducer_test","",""
"","2671","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:31:03 UTC 2026","passed","Mon Feb 16 17:31:06 UTC 2026","","rcx25_CC_sky130A_test","",""
"","318","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:33 UTC 2026","passed","Mon Feb 16 17:30:34 UTC 2026","","rcx25_CC_sky130A_test","",""
"","336","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:28 UTC 2026","passed","Mon Feb 16 17:31:29 UTC 2026","","rcx25_test","",""
"","0","test_normed_ascending","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","2654","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:30:42 UTC 2026","passed","Mon Feb 16 17:30:44 UTC 2026","","rcx25_CC_sky130A_test","",""
"","474","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:31:14 UTC 2026","passed","Mon Feb 16 17:31:14 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_boundary_cases","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","547","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:33 UTC 2026","passed","Mon Feb 16 17:31:33 UTC 2026","","rcx25_test","",""
"","2711","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Mon Feb 16 17:31:17 UTC 2026","failed","Mon Feb 16 17:31:20 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","396","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:31 UTC 2026","passed","Mon Feb 16 17:31:32 UTC 2026","","rcx25_test","",""
"","0","test_write_csv","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","capacitance_matrix_test","",""
"","1","test_auto_prefix","Unit Tests","Mon Feb 16 17:29:13 UTC 2026","passed","Mon Feb 16 17:29:13 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2674","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Mon Feb 16 17:31:14 UTC 2026","failed","Mon Feb 16 17:31:17 UTC 2026","","rcx25_R_sky130A_test","",""
"","29","test_fastcap_parse_capacitance_matrix","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","fastcap_runner_test","",""
"","328","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:29 UTC 2026","passed","Mon Feb 16 17:31:30 UTC 2026","","rcx25_test","",""
"","355","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Mon Feb 16 17:31:32 UTC 2026","passed","Mon Feb 16 17:31:32 UTC 2026","","rcx25_test","",""
"","0","test_env_has_defaults","Unit Tests","Mon Feb 16 17:29:12 UTC 2026","passed","Mon Feb 16 17:29:12 UTC 2026","Test","env_test","",""
"","2650","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Mon Feb 16 17:31:00 UTC 2026","passed","Mon Feb 16 17:31:03 UTC 2026","","rcx25_CC_sky130A_test","",""
