"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_parse_csv","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:40 UTC 2025","Test","capacitance_matrix_test","",""
"","5168","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:32 UTC 2025","passed","Fri Nov 14 15:36:37 UTC 2025","","rcx25_CC_sky130A_test","",""
"","324","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:52 UTC 2025","passed","Fri Nov 14 15:36:53 UTC 2025","","rcx25_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Fri Nov 14 15:34:41 UTC 2025","passed","Fri Nov 14 15:34:41 UTC 2025","Test","fastercap_runner_test","",""
"","2631","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:21 UTC 2025","passed","Fri Nov 14 15:36:24 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_normed_descending","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","NetCoupleKeyTest","extraction_results_test","",""
"","2584","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:24 UTC 2025","passed","Fri Nov 14 15:36:27 UTC 2025","","rcx25_CC_sky130A_test","",""
"","12460","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Fri Nov 14 15:35:45 UTC 2025","failed","Fri Nov 14 15:35:58 UTC 2025","","fastercap_test","",""
"","321","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:54 UTC 2025","passed","Fri Nov 14 15:36:54 UTC 2025","","rcx25_test","",""
"","2570","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:16 UTC 2025","passed","Fri Nov 14 15:36:19 UTC 2025","","rcx25_CC_sky130A_test","",""
"","0","test_summarize_overlap","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","1070","test_fastercap_model_generator","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:41 UTC 2025","","fastercap_model_generator_test","",""
"","2639","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:36:40 UTC 2025","failed","Fri Nov 14 15:36:43 UTC 2025","","rcx25_R_sky130A_test","",""
"","2561","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:09 UTC 2025","passed","Fri Nov 14 15:36:11 UTC 2025","","rcx25_CC_sky130A_test","",""
"","1","test_write_csv","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:40 UTC 2025","Test","capacitance_matrix_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","argparse_helpers_test","",""
"","2573","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:35:58 UTC 2025","passed","Fri Nov 14 15:36:01 UTC 2025","","rcx25_CC_sky130A_test","",""
"","1","test_boundary_cases","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","349","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:55 UTC 2025","passed","Fri Nov 14 15:36:55 UTC 2025","","rcx25_test","",""
"","2525","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:03 UTC 2025","passed","Fri Nov 14 15:36:06 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2551","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:11 UTC 2025","passed","Fri Nov 14 15:36:14 UTC 2025","","rcx25_CC_sky130A_test","",""
"","391","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:55 UTC 2025","passed","Fri Nov 14 15:36:56 UTC 2025","","rcx25_test","",""
"","1","test_render_enum_help__nodefault__intenum","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","argparse_helpers_test","",""
"","1","test_render_enum_help__default__intenum","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__default__strenum","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","argparse_helpers_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_invalid_prefix","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","0","test_env_with_custom_variables","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:40 UTC 2025","Test","env_test","",""
"","336","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:51 UTC 2025","passed","Fri Nov 14 15:36:52 UTC 2025","","rcx25_test","",""
"","1","test_netlist_reduction_1","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","netlist_reducer_test","",""
"","26","test_netlist_expansion","Unit Tests","Fri Nov 14 15:34:41 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","netlist_expander_test","",""
"","2646","test_single_wire_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:36:38 UTC 2025","failed","Fri Nov 14 15:36:40 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_klayout_point","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","349","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:53 UTC 2025","passed","Fri Nov 14 15:36:54 UTC 2025","","rcx25_test","",""
"","0","test_forced_prefix","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","netlist_json_test","",""
"","323","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:51 UTC 2025","passed","Fri Nov 14 15:36:51 UTC 2025","","rcx25_test","",""
"","0","test_klayout_region","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","312","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:35:58 UTC 2025","passed","Fri Nov 14 15:35:58 UTC 2025","","rcx25_CC_sky130A_test","",""
"","335","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:53 UTC 2025","passed","Fri Nov 14 15:36:53 UTC 2025","","rcx25_test","",""
"","401","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:52 UTC 2025","passed","Fri Nov 14 15:36:52 UTC 2025","","rcx25_test","",""
"","0","test_summarize_sidewall","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","CellExtractionResultsTest","extraction_results_test","",""
"","456","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:37 UTC 2025","passed","Fri Nov 14 15:36:38 UTC 2025","","rcx25_CC_sky130A_test","",""
"","10","test_netlist_reduction_2","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","Test","netlist_json_test","",""
"","2703","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:36:48 UTC 2025","failed","Fri Nov 14 15:36:51 UTC 2025","","rcx25_R_sky130A_test","",""
"","387","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:55 UTC 2025","passed","Fri Nov 14 15:36:55 UTC 2025","","rcx25_test","",""
"","1","test_env_has_defaults","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:40 UTC 2025","Test","env_test","",""
"","2740","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:29 UTC 2025","passed","Fri Nov 14 15:36:32 UTC 2025","","rcx25_CC_sky130A_test","",""
"","2627","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:36:43 UTC 2025","failed","Fri Nov 14 15:36:46 UTC 2025","","rcx25_R_sky130A_test","",""
"","0","test_klayout_box","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2838","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Fri Nov 14 15:36:46 UTC 2025","failed","Fri Nov 14 15:36:48 UTC 2025","","rcx25_R_sky130A_test","",""
"","358","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:54 UTC 2025","passed","Fri Nov 14 15:36:55 UTC 2025","","rcx25_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1","test_averaged_off_diagonals","Unit Tests","Fri Nov 14 15:34:40 UTC 2025","passed","Fri Nov 14 15:34:40 UTC 2025","Test","capacitance_matrix_test","",""
"","0","test_klayout_polygon","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2628","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Fri Nov 14 15:36:01 UTC 2025","passed","Fri Nov 14 15:36:03 UTC 2025","","rcx25_CC_sky130A_test","",""
"","1","test_auto_prefix","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","UnitFormatterTest","unit_formatter_test","",""
"","343","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Fri Nov 14 15:36:54 UTC 2025","passed","Fri Nov 14 15:36:54 UTC 2025","","rcx25_test","",""
"","1","test_klayout_box_to_pb__with_properties","Unit Tests","Fri Nov 14 15:34:42 UTC 2025","passed","Fri Nov 14 15:34:42 UTC 2025","ShapesConverterTest","shapes_pb2_converter_test","",""
